time (yr),particle1_id,particle2_id,particle1_radius (AU),particle2_radius (AU),particle1_x (kpc),particle1_y (kpc),particle1_z (kpc),particle2_x (kpc),particle2_y (kpc),particle2_z (kpc),particle1_vx (km/s),particle1_vy (km/s),particle1_vz (km/s),particle2_vx (km/s),particle2_vy (km/s),particle2_vz (km/s),particle1_mass (MSun),particle2_mass (MSun),mass_ratio,total_energy (erg),virial_ratio (Q)
57933.0621155,4128117786414524392,13084145246809832760,250.0,250.0,8.50047279145,0.00648675243835,3.10163777109e-05,8.50047741915,0.006485565389,3.14600638502e-05,-0.45343238074,119.676155675,0.110265318145,-3.7404344352,120.380716575,-0.055602884343,5.94949559671,1.11611179681,5.33055524875
58532.2817281,4128117786414524392,13084145246809832760,125.0,125.0,8.50047246638,0.00656007696561,3.10900842911e-05,8.50047472474,0.00655941644423,3.13941027415e-05,-0.553454693101,119.611186534,0.137972831435,-5.34101885163,120.727470784,-0.200649342971,5.94949559671,1.11611179681,5.33055524875
58736.2713834,4128117786414524392,13084145246809832760,62.5,62.5,8.50047237674,0.0065850220017,3.11228302815e-05,8.50047347053,0.00658464532621,3.13312195105e-05,-0.232673746899,119.508119808,0.190741403097,-7.07332292881,121.277560932,-0.481001789422,5.94949559671,1.11611179681,5.33055524875
58804.7991583,13084145246809832760,4128117786414524392,31.25,31.25,8.50047291334,0.00659316722883,3.12844204364e-05,8.50047237192,0.00659339324342,3.11386555127e-05,-9.29810762882,122.123036526,-0.990423750399,0.183262836016,119.349553809,0.286366617991,1.11611179681,5.94949559671,5.33055524875
58831.0946998,4128117786414524392,13084145246809832760,15.625,15.625,8.50047238309,0.00659659999315,3.11482691016e-05,8.50047262998,0.00659646642862,3.12475923691e-05,0.777987764671,119.065783224,0.484685327123,-12.4708836552,123.635780133,-2.04745226318,5.94949559671,1.11611179681,5.33055524875
58840.2582976,13084145246809832760,4128117786414524392,7.8125,7.8125,8.50047249802,0.0065976341224,3.12213910217e-05,8.50047239321,0.00659771412532,3.11541271137e-05,-16.5132702901,126.236592697,-4.11954820386,1.53614610879,118.577882516,0.873413662298,1.11611179681,5.94949559671,5.33055524875
58843.5452403,13084145246809832760,4128117786414524392,3.90625,3.90625,8.50047243615,0.00659806408766,3.12026389017e-05,8.50047239957,0.00659811167388,3.11579831287e-05,-21.0459664165,130.691559683,-8.10032180387,2.38640535393,117.742142956,1.62020052663,1.11611179681,5.94949559671,5.33055524875
58844.8400965,4128117786414524392,13084145246809832760,1.953125,1.953125,8.50047240315,0.0065982668439,3.11608586814e-05,8.50047240603,0.00659824114402,3.11880207306e-05,3.02265796915,116.256324809,3.10581401578,-24.4376690675,138.611799779,-16.0194606609,5.94949559671,1.11611179681,5.33055524875
58845.4377224,4128117786414524392,13084145246809832760,0.9765625,0.9765625,8.50047240483,0.00659833725239,3.11634824547e-05,8.50047239198,0.00659832930403,3.11743623132e-05,1.6258245481,113.723630119,6.08584044292,-16.9918199016,152.112470781,-31.9046534385,5.94949559671,1.11611179681,5.33055524875
62216.8448776,10050601125515430859,3480947925737358619,250.0,250.0,8.49847250314,0.00820083734828,-0.000558175428556,8.49847307026,0.00820547611913,-0.0005568916071,-0.0583082007098,125.343950908,1.05764804913,-0.41855159093,119.442578478,-0.240362991175,3.23856942897,18.9344651294,5.84655217207
62554.7027443,3480947925737358619,10050601125515430859,125.0,125.0,8.49847291531,0.00824669616723,-0.000556989367189,8.49847251993,0.00824444013919,-0.000557724711953,-0.494070672588,119.067227114,-0.353939039517,0.24757656612,127.537321971,1.71749021683,18.9344651294,3.23856942897,5.84655217207
62672.6342637,3480947925737358619,10050601125515430859,62.5,62.5,8.49847285077,0.00826103219244,-0.000557040525323,8.49847257788,0.00825996452368,-0.000557468136905,-0.608164275518,118.545171022,-0.543396417195,0.900693883792,130.589183213,2.82366979504,18.9344651294,3.23856942897,5.84655217207
62712.4759933,10050601125515430859,3480947925737358619,31.25,31.25,8.49847263299,0.00826534907058,-0.000557325599937,8.49847282283,0.00826585152713,-0.00055706736914,2.1478031,134.555560607,4.62937433674,-0.822302260895,117.866736702,-0.852332230624,3.23856942897,18.9344651294,5.84655217207
62727.2174332,3480947925737358619,10050601125515430859,15.625,15.625,8.49847280805,0.00826762304371,-0.000557083310267,8.49847267926,0.00826740938944,-0.000557237735035,-1.26156825119,116.956067736,-1.40852148095,4.71434756267,139.879788389,7.88097683256,18.9344651294,3.23856942897,5.84655217207
62732.3968581,10050601125515430859,3480947925737358619,7.8125,7.8125,8.4984727138,0.0082681635972,-0.000557184934491,8.49847279973,0.00826824028385,-0.000557092662092,9.66790757651,145.932538355,13.4667954394,-2.10893404272,115.920796703,-2.36393659087,3.23856942897,18.9344651294,5.84655217207
62734.3889446,3480947925737358619,10050601125515430859,3.90625,3.90625,8.49847279418,0.00826847563048,-0.000557098775359,8.49847274083,0.00826846568247,-0.000557149914347,-3.76624494011,115.086810447,-4.0382370446,19.3572477722,150.808476324,23.2556551157,18.9344651294,3.23856942897,5.84655217207
62735.2853835,3480947925737358619,10050601125515430859,1.953125,1.953125,8.49847278954,0.00826858128129,-0.000557103553771,8.4984727655,0.00826860311275,-0.000557122301762,-7.05115186504,116.173528779,-6.9094800115,38.5625444825,144.454918131,40.0425155342,18.9344651294,3.23856942897,5.84655217207
